1;1,3333333333333333;0,33333333333333337;3;1;2;1;1;0;0;1;0,5;0,5;3;0;2;0;1;0;0;false;true
1;0,75;0,5;4;0,33333333333333337;3;0;2;0;1;1;0;0;4;0;3;0;2;0;1;true;true
1;1,25;0,5;4;0,6666666666666667;3;1;1;0;0;1;0,625;0,25;4;0,5;3;0;1;0;0;false;true
1;0,75;0,75;4;0;1;0;0;0;0;1;0,75;0,75;4;0;1;0;0;0;0;true;true
1;0,4;0,4;5;0;4;0;3;0;2;1;0,7333333333333334;0,3333333333333333;5;0;4;0;3;1;2;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1,5;0,875;8;0,6666666666666667;6;1;1;0;0;1;1,2083333333333333;0,875;8;0,4444444444444444;6;0;1;0;0;false;false
1;1;1;2;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0;false;true
1;0,25;0,25;4;0;3;0;2;0;1;1;1,125;0,75;4;0,5;3;0;2;0;1;true;false
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,42857142857142855;0,2857142857142857;7;0,33333333333333337;3;0;0;0;0;1;0,08333333333333333;0,08333333333333333;7;0;3;0;0;0;0;true;true
1;1,2857142857142856;0,5714285714285714;7;0,8;5;0,33333333333333337;3;0;1;1;1,4404761904761905;0,75;7;0,6666666666666666;5;0,5;3;0;1;false;false
1;0,5;0,33333333333333337;6;0,19999999999999996;5;0;3;0;2;1;0,5;0,1111111111111111;6;0,16666666666666666;5;0,5;3;0;2;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,8695652173913044;0,4782608695652174;23;0,6363636363636364;11;1;2;0;0;1;1,0203886693017128;0,6856060606060606;23;0,7;11;0;2;0;0;true;false
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;false;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,6666666666666667;0,33333333333333337;3;1;1;0;0;0;0;1;1;1;3;0;1;0;0;0;0;true;false
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,75;0,5;4;0,5;2;0;0;0;0;1;1,25;0,75;4;1;2;0;0;0;0;true;false
1;0;0;2;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,25;0,25;4;0;0;0;0;0;0;1;0,375;0,375;4;0;0;0;0;0;0;true;true
1;0,6363636363636365;0,4545454545454546;11;0,2857142857142857;7;0;4;0;1;1;0,9242424242424242;0,5;11;0,6666666666666666;7;0;4;0;1;true;true
1;0,6666666666666666;0,5;12;0,2857142857142857;7;0;2;0;1;1;0,7222222222222223;0,4305555555555556;12;0,5;7;0;2;0;1;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1;0,875;8;0,5;2;0;0;0;0;1;0,75;0,75;8;0;2;0;0;0;0;false;true
1;1;1;3;0;0;0;0;0;0;1;1,25;1,25;3;0;0;0;0;0;0;false;false
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,19999999999999996;0,19999999999999996;5;0;0;0;0;0;0;1;0,5;0,5;5;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1,1666666666666667;0,5;6;0,6;5;0,5;2;0;0;1;0,8333333333333333;0,5555555555555556;6;0,3333333333333333;5;0;2;0;0;false;true
1;0,6666666666666667;0,33333333333333337;6;1;2;0;0;0;0;1;1;0,6666666666666666;6;1;2;0;0;0;0;true;false
1;0,25;0,25;4;0;0;0;0;0;0;1;0,5;0,5;4;0;0;0;0;0;0;true;true
1;1,2000000000000002;0,8;5;1;2;0;0;0;0;1;0,3333333333333333;0,3333333333333333;5;0;2;0;0;0;0;false;true
1;0;0;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;true;true
1;0;0;4;0;3;0;2;0;1;1;1;1;4;0;3;0;2;0;1;true;false
1;1;1;2;0;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;false;false
1;0,8333333333333334;0,6666666666666667;6;0,5;2;0;0;0;0;1;1,1111111111111112;0,7777777777777778;6;1;2;0;0;0;0;true;false
1;0,6666666666666667;0,6666666666666667;6;0;0;0;0;0;0;1;0,4444444444444444;0,4444444444444444;6;0;0;0;0;0;0;true;true
1;0,5;0,5;4;0;1;0;0;0;0;1;0,75;0,75;4;0;1;0;0;0;0;true;true
1;0,5;0,5;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;true;true
1;0,33333333333333337;0,33333333333333337;3;0;1;0;0;0;0;1;0;0;3;0;1;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;false;true
1;0,7777777777777779;0,6666666666666667;9;0,33333333333333337;3;0;0;0;0;1;0,9333333333333333;0,6;9;1;3;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1,1666666666666667;0,6666666666666667;6;1;3;0;0;0;0;1;1,0277777777777777;0,7777777777777778;6;0,5;3;0;0;0;0;false;false
1;1,5;1;2;1;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;false;false
1;0,7857142857142858;0,4285714285714286;14;0,7142857142857143;7;0;0;0;0;1;0,8235544217687075;0,46938775510204084;14;0,7083333333333334;7;0;0;0;0;true;true
1;1;1;7;0;0;0;0;0;0;1;1,125;1,125;7;0;0;0;0;0;0;false;false
1;1;0,5555555555555556;9;0,19999999999999996;5;1;2;1;1;1;0,9175925925925925;0,575;9;0,4166666666666667;5;0,5;2;0;1;false;true
1;1,5;1;2;1;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;false;false
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,6666666666666667;0,33333333333333337;6;0,6666666666666667;3;0;0;0;0;1;0,6944444444444444;0,4444444444444444;6;0,5;3;0;0;0;0;true;true
1;0,47058823529411764;0,3529411764705882;17;0,25;8;0;1;0;0;1;0,5669934640522876;0,3611111111111111;17;0,4375;8;0;1;0;0;true;true
1;1,6666666666666665;1;3;1;2;0;0;0;0;1;1,1666666666666665;0,5;3;1;2;0;0;0;0;false;false
1;0,75;0,75;4;0;0;0;0;0;0;1;0,5;0,5;4;0;0;0;0;0;0;true;true
1;0,5;0,25;4;1;1;0;0;0;0;1;0;0;4;0;1;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1;1;3;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;false;false
1;0,6153846153846154;0,3846153846153846;13;0,5;6;0;1;0;0;1;0,5265567765567766;0,32142857142857145;13;0,4444444444444444;6;0;1;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;false;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;true;true
1;0,5;0,5;2;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;true;false
1;1,5;1;2;1;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;false;false
1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;true;true
1;0,6666666666666667;0,6666666666666667;3;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;true;false
1;1,25;0,75;4;0,5;2;1;1;0;0;1;1;0,5;4;1;2;0;1;0;0;false;false
1;0,8888888888888888;0,8888888888888888;9;0;0;0;0;0;0;1;0,9;0,9;9;0;0;0;0;0;0;true;true
1;0,75;0,75;4;0;0;0;0;0;0;1;0,25;0,25;4;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,6666666666666667;0,33333333333333337;3;0,5;2;0;1;0;0;1;1,6666666666666665;1;3;1;2;0;1;0;0;true;false
1;1;0,5;2;1;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;false;false
1;0,5;0,5;4;0;3;0;2;0;1;1;0,25;0,25;4;0;3;0;2;0;1;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;true;true
1;0,6666666666666667;0,33333333333333337;3;0,5;2;0;1;0;0;1;1,6666666666666665;1;3;1;2;0;1;0;0;true;false
1;0,5;0,5;2;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;true;false
